,dbas,wind,precipitation,noise,taxi
1685,58.813963080022226,2.05,0.0,0.0,62
1686,56.572703993055555,3.6,0.0,0.0,155
1687,59.37994060850236,3.8499999999999996,0.0,0.0,290
1688,60.572239583333335,3.6,0.0,0.0,466
1689,62.24215059738816,4.1,0.0,0.0,477
1690,61.5200390625,3.8499999999999996,0.0,0.0,427
1691,60.85634030286191,3.6,0.0,0.0,380
1692,60.476979166666666,4.1,0.0,0.0,380
1693,64.7671141289247,5.4,0.0,0.0,426
1694,63.31848958333333,6.2,0.0,0.0,495
1695,61.144462871631006,4.6,0.0,0.0,517
1696,61.84394097222222,4.85,0.0,0.0,442
1697,60.47959936787996,4.6,0.0,0.0,511
1698,59.64821614583333,6.7,0.0,0.0,676
1699,58.948580729166665,7.2,0.0,0.0,587
1700,59.123528237010284,8.2,0.0,0.0,528
1701,58.47914930555555,5.7,0.0,0.0,604
1702,59.80301819949986,7.5,0.0,0.0,455
1703,60.66129340277778,8.2,0.0,0.0,271
1704,57.863542824395665,8.2,0.0,0.0,137
1705,59.99715277777778,8.75,0.0,1.0,44
1706,58.14570279498733,8.4,0.0,0.0,22
1707,56.573353709363715,5.95,0.25,0.0,22
1708,56.84493055555556,6.45,0.3,0.0,18
1709,57.43106592108919,4.3,0.43333333333333335,0.0,56
1710,59.144001736111115,7.2,0.0,0.0,154
1711,62.178078980272296,8.25,0.55,0.0,333
1712,63.42158420138889,9.55,0.35,0.0,530
1713,64.39174913194445,9.3,0.3,0.0,544
1714,63.30364337315921,9.8,0.65,0.0,452
1715,62.031276041666665,8.5,0.35,0.0,416
1716,61.174436475409834,8.2,0.75,0.0,443
1717,61.8250390625,7.949999999999999,2.0,0.0,389
1718,60.896160391775496,9.8,0.5,0.0,384
1719,60.12576822916667,9.633333333333335,0.26666666666666666,0.0,514
1720,60.521590198666296,9.175,0.675,0.0,412
1721,59.783702256944444,8.2,0.0,0.0,585
1722,60.01591587941095,8.5,0.15,0.0,695
1723,58.8621484375,9.1,1.0999999999999999,0.0,710
1724,58.39674215059739,10.3,0.0,0.0,726
1725,57.40951388888889,11.3,0.0,0.0,703
1726,56.7062109375,10.8,0.15,0.0,565
1727,56.42382866768547,9.8,0.0,0.0,304
1728,56.317456597222225,11.3,0.0,0.0,160
1729,54.44303973325924,9.75,0.15,0.0,83
1730,54.680666537595044,9.8,0.0,0.0,34
1731,54.2435094818005,5.7,0.0,0.0,18
1732,53.95488715277778,5.7,0.0,0.0,20
1733,55.65545984995832,4.65,2.65,0.0,57
1734,56.326740451388886,8.8,0.0,0.0,185
1735,59.65965277777778,8.5,0.0,0.0,348
1736,60.63799406085024,8.8,0.0,0.0,535
1737,60.17403211805556,10.3,0.0,0.0,543
1738,59.741330056960265,10.05,0.0,0.0,443
1739,59.64710503472222,9.3,0.0,0.0,466
1740,59.44191094748541,9.3,0.0,0.0,486
1741,61.08852430555555,9.55,1.4,0.0,472
1742,60.49247186718533,8.8,0.0,0.0,502
1743,60.22314236111111,9.8,0.0,0.0,520
1744,59.63528063350931,9.3,0.0,0.0,477
1745,59.99835069444445,9.3,0.0,0.0,537
1746,59.03385489024729,9.3,0.0,0.0,770
1747,58.451245659722225,9.8,0.0,0.0,778
1748,58.365292442345094,8.8,0.0,0.0,747
1749,58.274066840277776,11.8,0.0,0.0,723
1750,57.20828125,11.05,0.0,0.0,646
1751,56.96644901361489,11.3,0.0,0.0,395
1752,55.964244791666665,12.4,0.0,0.0,192
1753,55.478318630175046,11.350000000000001,0.0,0.0,78
1754,54.693171817797804,12.4,0.0,0.0,49
1755,54.397113715277776,12.4,0.0,0.0,44
1756,53.706706724090026,11.600000000000001,0.0,0.0,31
1757,54.39967013888889,5.4,0.0,0.0,70
1758,55.23738364823562,9.8,0.0,0.0,176
1759,59.35412760416666,10.55,0.0,0.0,391
1760,61.63017070714087,8.8,0.0,0.0,534
1761,60.85885850694444,6.7,0.0,0.0,552
1762,59.98827799388719,6.45,0.0,0.0,436
1763,64.5248828125,7.7,0.0,0.0,472
1764,66.73364149305556,7.2,0.0,0.0,491
1765,65.9434565156988,8.25,0.0,0.0,473
1766,66.00953993055556,10.3,0.0,0.0,515
1767,65.40963201583773,10.8,0.0,0.0,508
1768,63.5868359375,10.55,0.0,0.0,435
1769,60.96078771881078,9.3,0.0,0.0,590
1770,60.2515234375,10.8,0.0,0.0,652
1771,59.260853709363715,10.05,0.0,0.0,689
1772,58.92913194444444,11.3,0.0,0.0,712
1773,59.411316511530984,10.8,0.0,0.0,623
1774,58.70586371527778,10.55,0.0,0.0,597
1775,58.236745450125035,8.8,0.0,0.0,475
1776,57.119952256944444,5.1,0.0,0.0,252
1777,56.523643720477914,6.4,0.0,0.0,129
1778,54.36640206983948,7.2,0.0,0.0,94
1779,54.86615017361111,7.2,0.0,0.0,56
1780,53.78399815921089,7.45,0.0,0.0,54
1781,54.36177083333333,3.35,0.0,0.0,65
1782,55.76894189358155,5.7,0.0,0.0,167
1783,59.01129340277778,5.7,0.0,0.0,337
1784,61.652676958877464,5.1,0.0,0.0,447
1785,65.11374565972223,6.7,0.0,1.0,532
1786,67.52891862322868,5.9,0.0,0.0,454
1787,62.97431857638889,5.7,0.0,1.0,450
1788,60.7868722214504,8.2,0.0,0.0,466
1789,66.36706163194444,8.5,0.0,0.0,482
1790,66.35253716310086,11.3,0.0,0.0,486
1791,66.65826822916667,10.3,0.0,0.0,517
1792,61.22142361111111,9.8,0.0,0.0,407
1793,60.895921610169495,7.2,0.0,0.0,508
1794,60.13782552083333,11.8,0.0,0.0,763
1795,59.203064219227564,12.350000000000001,0.0,0.0,806
1796,58.27569444444445,11.8,0.0,0.0,713
1797,57.52481157960545,13.4,0.0,0.0,761
1798,57.21248697916667,12.9,0.0,0.0,615
1799,57.448792199222005,12.9,0.0,0.0,554
1800,59.090894097222225,9.3,0.0,0.0,463
1801,62.028649451236454,10.05,0.0,0.0,284
1802,55.91925616197183,9.8,0.0,0.0,194
1803,55.1613946582384,7.7,0.0,0.0,118
1804,52.99571180555556,8.75,0.0,0.0,72
1805,53.070015108363435,4.65,0.0,0.0,30
1806,54.112300347222224,7.2,0.0,0.0,48
1807,56.254397923034176,8.0,0.0,0.0,108
1808,58.593342013888886,7.2,0.0,0.0,211
1809,62.13364389413726,5.7,0.0,0.0,328
1810,63.531467013888886,6.2,0.0,0.0,393
1811,66.06221788194445,5.1,0.0,0.0,457
1812,65.73229108780217,7.2,0.0,0.0,491
1813,65.24044704861112,8.0,0.0,0.0,518
1814,66.13624010141706,7.7,0.0,0.0,507
1815,62.2576453528758,6.2,0.0,0.0,526
1816,58.76530381944445,6.95,0.0,0.0,487
1817,58.16818142361111,9.3,0.0,0.0,492
1818,57.818274173381496,9.3,0.0,0.0,636
1819,58.07333333333333,9.8,0.0,0.0,650
1820,57.24703910808558,10.3,0.0,0.0,643
1821,56.897975131981106,10.8,0.0,0.0,628
1822,57.250095486111114,8.75,0.0,1.0,611
1823,56.94272714642956,6.7,0.0,0.0,542
1824,57.09981770833333,6.7,0.0,0.0,519
1825,56.9062977563212,7.2,0.0,0.0,375
1826,58.461377145469896,8.8,0.0,0.0,223
1827,55.18606731036399,7.2,0.0,0.0,170
1828,52.91747395833333,5.4,0.0,0.0,88
1829,51.7744729438733,1.05,0.0,0.0,45
1830,52.604014756944444,0.0,0.0,0.0,67
1831,54.257120033342595,0.0,0.0,0.0,62
1832,53.94762152777778,2.6,0.0,0.0,141
1833,57.69247395833333,2.6,0.0,0.0,220
1834,55.2174518963601,3.5999999999999996,0.0,2.0,359
1835,56.34464409722222,5.7,0.0,0.0,413
1836,56.91376944984718,8.8,0.0,0.0,472
1837,58.52758680555556,10.05,0.0,0.0,480
1838,57.68092265212559,8.2,0.0,0.0,501
1839,58.365399305555556,7.2,0.0,0.0,502
1840,58.67519623506529,8.0,0.0,0.0,469
1841,58.20038628472222,8.8,0.0,0.0,554
1842,57.241751180883576,9.8,0.0,0.0,576
1843,57.24207465277778,9.55,0.0,0.0,443
1844,56.31650718949708,9.3,0.0,0.0,435
1845,56.032625868055554,8.2,0.0,0.0,383
1846,55.12342404140039,7.949999999999999,0.0,0.0,302
1847,56.035321180555556,5.7,0.0,0.0,175
1848,55.1884638093915,4.6,0.0,0.0,104
1849,54.86322048611111,4.6,0.0,0.0,51
1850,53.08556987883911,1.5,0.0,0.0,34
1851,54.31320746527778,4.6,0.0,0.0,18
1852,54.43175187552098,4.1,0.0,0.0,23
1853,54.24319444444444,1.8,0.0,0.0,57
1854,54.694637399277575,0.0,0.0,0.0,157
1855,57.973055555555554,0.0,0.0,0.0,296
1856,60.44079084467908,1.5,0.0,0.0,368
1857,63.98084201388889,3.6,0.0,0.0,418
1858,65.70119791666667,3.6,0.0,0.0,373
1859,65.01593324534593,4.6,0.0,0.0,360
1860,64.40073631564323,4.6,0.0,0.0,389
1861,64.64802517361112,4.85,0.0,0.0,416
1862,64.13493331480967,5.1,0.0,0.0,430
1863,64.3233376736111,3.1,0.0,0.0,420
1864,61.68710503472222,2.85,0.0,0.0,400
1865,58.55208912197833,4.6,0.0,0.0,535
1866,58.1735546875,4.1,0.0,0.0,653
1867,57.54054945818283,2.8,0.0,0.0,545
1868,55.7068359375,3.6,0.0,0.0,595
1869,56.12787840372326,3.6,0.0,0.0,544
1870,56.17198350694444,2.85,0.0,0.0,500
1871,55.81423225201445,3.1,0.0,0.0,259
1872,54.51208333333334,3.6,0.0,0.0,123
1873,52.99474246318422,3.35,0.0,0.0,55
1874,52.244395762950454,2.6,0.0,0.0,22
1875,51.89279947916667,4.6,0.0,0.0,23
1876,52.39532682689636,3.8499999999999996,0.0,0.0,16
1877,54.21633680555556,0.75,0.0,0.0,61
1878,55.70678819444444,2.1,0.0,0.0,191
1879,57.217178382884136,2.85,0.0,0.0,411
1880,59.33403211805555,3.1,0.0,0.0,501
1881,62.69095582106141,5.1,0.0,0.0,546
1882,65.73029834676299,4.85,0.0,0.0,458
1883,65.85147569444445,3.1,0.0,0.0,403
1884,66.29530381944444,4.1,0.0,1.0,477
1885,65.77612270769659,4.6,0.0,0.0,452
1886,65.38597222222222,6.7,0.0,0.0,484
1887,60.092352042233955,6.2,0.0,0.0,504
1888,59.206706724090026,5.95,0.0,0.0,451
1889,58.82420029869408,5.1,0.0,0.0,520
1890,59.10552517361111,5.7,0.0,0.0,689
1891,61.19569237982773,6.2,0.0,0.0,677
1892,59.01746144762434,6.7,0.0,0.0,650
1893,58.3008236030025,7.45,0.0,0.0,664
1894,58.243458090075066,5.65,0.15,0.0,525
1895,55.7987341882124,5.1,0.5,0.0,358
1896,55.32122829861111,6.2,0.1,0.0,168
1897,56.28523871527778,5.4,0.4,0.0,105
1898,55.77090502106741,5.7,0.0,0.0,68
1899,53.692392852181165,6.7,0.0,0.0,20
1900,53.904058159722226,6.7,0.0,0.0,35
1901,54.531080682133926,3.35,0.4,0.0,45
1902,57.244891493055555,9.3,0.0,0.0,105
1903,59.28280859266463,8.75,0.0,0.0,200
1904,60.64844618055555,9.3,0.0,0.0,314
1905,60.03972023478744,9.3,0.0,0.0,284
1906,61.0701171875,9.8,0.0,0.0,242
1907,61.6664438038344,10.3,0.0,0.0,240
1908,60.26599392361111,10.3,0.3,0.0,236
1909,59.45190538194444,8.35,0.525,0.0,214
1910,60.67254792998055,9.633333333333335,1.4000000000000001,0.0,235
1911,61.637157118055555,9.8,0.5,0.0,212
1912,62.88919231036399,8.9,1.5,0.0,247
1913,64.16175347222222,9.55,1.0,0.0,288
1914,61.78754080994721,8.2,0.8,0.0,368
1915,62.95834201388889,9.125,1.925,0.0,356
1916,62.288428467204,8.5,0.6,0.0,320
1917,61.55707748680189,6.95,0.85,0.0,348
1918,60.33092091553209,6.366666666666667,1.0666666666666667,0.0,253
1919,57.82352430555556,8.2,0.8,0.0,190
1920,58.24768598916366,7.45,1.25,0.0,99
1921,58.066553819444444,7.575,1.625,0.0,49
1922,54.94145135173191,7.45,1.15,0.0,25
1923,54.44651041666667,5.7,2.0,0.0,16
1924,53.23479612392331,5.7,4.05,0.0,17
1925,59.10473524305556,3.35,11.95,0.0,53
1926,57.259486141983885,8.033333333333333,0.5,0.0,143
1927,57.807291666666664,8.4,3.6666666666666665,0.0,318
1928,62.03719349124757,9.3,0.0,0.0,436
1929,61.50218315972222,9.55,0.0,0.0,499
1930,61.04284610308419,9.266666666666667,0.0,0.0,438
1931,60.16732204861111,6.2,0.0,0.0,364
1932,59.23233884412337,6.7,0.0,0.0,450
1933,60.45162326388889,5.65,0.0,0.0,436
1934,60.66619633926091,5.7,0.0,0.0,430
1935,59.19151041666667,7.7,0.0,0.0,381
1936,59.19941303139761,7.45,0.0,0.0,483
1937,58.9919921875,7.7,0.0,0.0,538
1938,59.29814271325368,8.2,0.0,0.0,678
1939,58.840633680555555,7.949999999999999,0.0,0.0,675
1940,58.102454674909694,9.3,0.0,0.0,645
1941,57.95914496527778,9.3,0.0,0.0,625
1942,59.13198784722222,9.05,0.0,0.0,632
1943,59.72579188663518,8.2,0.0,0.0,457
1944,59.14634548611111,7.2,0.0,0.0,266
1945,59.01061492775771,7.45,0.0,0.0,147
1946,55.472031601914416,7.7,0.0,0.0,103
1947,56.26108814948597,9.3,0.0,0.0,65
1948,54.78001302083333,8.5,0.0,0.0,41
1949,54.23822589608225,3.35,0.4,0.0,53
1950,55.73446614583333,6.7,0.0,0.0,161
1951,61.54668402777778,5.9,0.0,0.0,310
1952,59.01325020839122,4.6,0.0,0.0,451
1953,59.71205295138889,5.1,0.0,0.0,546
1954,59.00648183523201,4.35,0.0,0.0,434
1955,59.424453125,4.1,0.0,0.0,411
1956,60.67820054181717,4.6,0.0,0.0,466
1957,61.368993055555556,4.85,0.0,0.0,427
1958,60.60323180050014,4.6,0.0,0.0,520
1959,61.65982738260628,4.6,0.0,0.0,493
1960,60.54469184027778,4.6,0.0,0.0,470
1961,60.2290393164768,5.1,0.0,0.0,516
1962,59.714908854166666,3.1,0.0,0.0,692
1963,59.126958009169215,4.9,0.0,0.0,691
1964,58.33960069444444,2.6,0.0,0.0,679
1965,58.63161207974437,5.1,0.0,0.0,629
1966,57.94642361111111,5.65,0.0,0.0,630
1967,57.59683245345929,6.2,0.0,0.0,613
1968,58.364522569444446,7.45,0.0,0.0,542
1969,57.95849975687691,7.7,0.0,0.0,372
1970,56.82925144325542,5.1,0.0,0.0,222
1971,55.806699777716034,7.7,0.0,0.0,188
1972,54.75016927083333,5.9,0.0,0.0,93
1973,53.13901865101417,3.35,0.0,0.0,26
1974,54.54943576388889,8.8,0.0,0.0,48
1975,56.665497360377884,7.5,0.0,0.0,120
1976,58.643116319444445,6.7,0.0,0.0,212
1977,58.826323284245625,5.7,0.0,0.0,320
1978,59.250625,6.45,0.0,0.0,442
1979,58.674639756944444,6.7,0.0,0.0,449
1980,58.697737218671854,5.7,0.0,0.0,512
1981,60.345043402777776,5.4,0.0,0.0,525
1982,59.69391237149208,6.2,0.0,0.0,561
1983,60.38879340277778,6.2,0.0,0.0,492
1984,59.468176924145595,6.7,0.0,0.0,552
1985,59.80389322916667,5.1,0.0,0.0,569
1986,59.53225722422895,4.6,0.0,0.0,682
1987,58.40686197916666,4.6,0.0,0.0,722
1988,57.29304581133648,3.6,0.0,0.0,712
1989,57.418628472222224,5.1,0.0,0.0,623
1990,57.12725757154765,4.6,0.0,0.0,658
1991,58.75759982638889,4.6,0.0,0.0,707
1992,58.30180692553487,5.1,0.0,0.0,612
1993,57.64131076388889,5.4,0.0,0.0,448
1994,56.46379100957477,7.2,0.0,0.0,275
1995,55.32385416666666,5.1,0.0,0.0,208
1996,53.37468741317033,6.4,0.0,0.0,118
1997,52.72056857638889,2.55,0.0,0.0,40
1998,53.46538535009725,5.1,0.0,0.0,39
1999,55.31970920138889,5.65,0.0,0.0,83
2000,56.82199916643512,6.2,0.0,0.0,152
2001,57.43712673611111,5.7,0.0,0.0,215
2002,58.74399572797999,5.4,0.0,0.0,373
2003,57.86646267361111,5.7,0.0,0.0,415
2004,57.33348090277778,6.7,0.0,0.0,522
2005,59.34154018477355,7.400000000000001,0.0,0.0,506
2006,59.40392795138889,8.8,0.0,0.0,538
2007,58.28708495415393,8.8,0.0,0.0,467
2008,58.21694878472222,8.25,0.0,0.0,454
2009,58.033429424840236,7.7,0.0,0.0,542
2010,58.17609375,8.2,0.0,0.0,553
2011,58.000772784106694,7.699999999999999,0.0,0.0,469
2012,56.970286458333334,7.2,0.0,0.0,456
2013,57.41013128646846,5.1,0.0,0.0,384
2014,57.039440104166665,4.85,0.0,0.0,322
2015,57.31220477910531,3.6,0.0,0.0,200
2016,55.55698350694445,5.1,0.0,0.0,119
2017,54.54819481105863,4.35,0.0,0.0,56
2018,53.851861627252255,4.6,0.0,0.0,29
2019,53.331111940816896,3.6,0.0,0.0,15
2020,57.78638888888889,3.1,0.0,0.0,24
2021,57.553756251736594,1.3,0.0,0.0,59
2022,56.462734375,2.6,0.0,0.0,169
2023,59.25374235898861,2.6,0.0,0.0,312
2024,58.96525607638889,3.1,0.0,0.0,414
2025,60.17345095859961,2.6,0.0,0.0,470
2026,62.33141059027778,2.85,0.0,0.0,415
2027,59.10640190972222,3.1,0.0,0.0,410
2028,58.36853553070297,4.1,0.0,0.0,431
2029,61.55029947916667,5.15,0.0,0.0,404
2030,61.51762642400667,8.2,0.0,0.0,431
2031,60.47358506944445,7.7,0.0,0.0,457
2032,60.84641132953598,7.2,0.0,0.0,454
2033,62.003315972222225,4.6,0.0,0.0,575
2034,60.43833356487913,6.7,0.0,0.0,726
2035,60.20614583333333,5.65,0.0,0.0,671
2036,59.613338774659624,5.7,0.0,0.0,667
2037,59.50599826388889,5.1,0.0,0.0,570
2038,57.83662562517366,4.85,0.0,0.0,506
2039,56.637721354166665,3.6,0.0,0.0,315
2040,56.68974826388889,3.1,0.0,0.0,126
2041,56.51902004028897,2.85,0.0,0.0,59
2042,60.3071963028169,1.5,0.0,0.0,47
2043,56.49265625,2.1,0.0,0.0,19
2044,55.15455295138889,2.1,0.0,0.0,22
2045,55.59340268130036,0.0,0.0,0.0,53
2046,56.02552951388889,2.6,0.0,0.0,165
2047,59.532465615448736,2.05,0.0,0.0,340
2048,62.18565538194444,2.6,0.0,0.0,458
2049,61.557177340928035,2.1,0.0,0.0,539
2050,60.06483506944444,2.35,0.0,0.0,407
2051,63.254389240066686,3.1,0.0,0.0,465
2052,63.401219618055556,2.6,0.0,0.0,480
2053,61.32816407335371,4.15,0.0,0.0,434
2054,61.42208333333333,4.1,0.0,0.0,485
2055,60.88370901639344,0.0,0.0,0.0,521
2056,61.25042534722222,1.3,0.0,0.0,514
2057,60.19421193387052,2.6,0.0,0.0,612
2058,59.55069878472222,3.6,0.0,0.0,783
2059,58.135104166666665,3.8499999999999996,0.0,0.0,727
2060,59.413148617671574,3.1,0.0,0.0,743
2061,58.21927083333333,2.1,0.0,0.0,703
2062,56.86034749235899,2.6,0.0,0.0,636
2063,58.62792616004446,2.6,0.0,0.0,350
2064,57.739262152777776,2.6,0.0,0.0,172
2065,56.53455821061406,2.85,0.0,0.0,79
2066,56.894359691722975,2.6,0.0,0.0,35
2067,57.009147506251736,2.6,0.0,0.0,36
2068,54.92850694444444,2.85,0.0,0.0,18
2069,57.99791174631842,1.3,0.0,0.0,56
2070,58.2640234375,0.0,0.0,0.0,171
2071,60.83200628646846,2.05,0.0,0.0,338
2072,62.27460503472222,3.1,0.0,0.0,514
2073,61.14898003472222,4.35,0.0,0.0,577
2074,61.12956724090025,3.266666666666666,0.3333333333333333,0.0,465
2075,60.893871527777776,3.6,0.0,0.0,482
2076,59.73949360933592,4.6,0.0,0.0,499
2077,61.19060329861111,4.933333333333333,0.26666666666666666,0.0,479
2078,61.39950767574326,5.1,0.0,0.0,501
2079,62.337565104166664,3.6,0.0,0.0,518
2080,61.143746526813004,3.6,0.0,0.0,451
2081,59.96976996527778,4.35,0.0,0.0,531
2082,60.57970095859961,4.6,0.0,0.0,739
2083,60.290264756944445,5.4,0.0,0.0,719
2084,58.58999027507641,4.6,0.0,0.0,733
2085,59.889765625,4.1,0.0,0.0,672
2086,57.98710503472222,3.8499999999999996,0.0,0.0,636
2087,57.878408064740206,2.6,0.0,0.0,525
2088,57.59397135416667,2.1,0.0,0.0,205
2089,57.65649746457349,2.35,0.0,0.0,114
2090,57.11527562658406,2.6,0.0,0.0,54
2091,57.1674076132259,2.1,0.0,0.0,36
2092,62.017191840277775,1.05,0.0,0.0,31
2093,57.803078980272296,0.0,0.4,0.0,46
2094,58.817456597222225,1.5,0.0,0.0,178
2095,59.00572207557655,0.75,0.0,0.0,337
2096,59.81413194444445,0.0,0.0,0.0,467
2097,59.25926215277778,0.0,0.0,0.0,358
2098,59.81136253125868,0.75,0.0,1.0,277
2099,62.06137989719367,0.0,0.0,0.0,255
2100,60.580834085857184,0.75,0.0,0.0,345
2101,61.53924045138889,0.0,0.0,0.0,508
2102,61.05019189358155,1.0,0.0,0.0,513
2103,60.727886284722224,3.35,0.4,0.0,493
2104,60.94712506946374,3.4333333333333336,0.2333333333333333,0.0,486
2105,60.98678385416667,2.1,0.0,0.0,581
2106,60.98177010975271,2.85,0.0,0.0,695
2107,60.50602864583333,3.3499999999999996,0.4,0.0,774
2108,59.87709693664907,5.1,0.0,0.0,762
2109,60.00623263888889,3.8499999999999996,0.0,0.0,682
2110,59.57440434843012,3.766666666666666,0.0,0.0,629
2111,59.81326822916667,4.35,0.0,0.0,513
2112,59.17571721311475,4.6,0.0,0.0,299
2113,58.32728298611111,4.266666666666667,0.0,0.0,193
2114,58.658409874718465,5.7,0.0,0.0,128
2115,56.97914930555555,2.6,0.0,0.0,69
2116,56.49455577938316,3.266666666666667,0.0,0.0,56
2117,56.72640625,1.05,0.4,0.0,64
2118,58.885263267574324,2.6,0.0,0.0,101
2119,60.29660590277778,2.766666666666667,0.0,0.0,207
2120,60.46328407196444,5.1,0.0,0.0,335
2121,61.91732204861111,5.1,0.0,0.0,380
2122,61.10195106279522,4.85,0.0,1.0,462
2123,60.65840711805556,5.1,0.0,0.0,501
2124,60.304793866351766,3.1,0.0,0.0,517
2125,60.8134375,4.1,0.0,0.0,555
2126,61.44554042789664,3.6,0.0,0.0,548
2127,61.81546875,3.6,0.0,0.0,615
2128,62.93430900944707,3.4333333333333336,0.0,0.0,508
2129,63.321766493055556,4.6,0.0,0.0,621
2130,60.60238715277778,6.2,0.0,0.0,698
2131,58.81228726729647,6.95,0.0,0.0,659
2132,57.961056890803,5.7,0.0,0.0,567
2133,57.60575086805556,7.2,1.0,0.0,576
2134,57.57878038194445,7.699999999999999,1.0,0.0,627
2135,57.46014952070019,8.25,0.0,0.0,549
2136,58.238212871631006,8.8,0.3,0.0,410
2137,56.96058159722222,8.8,1.0,0.0,262
2138,55.94089788732394,9.8,0.0,0.0,185
2139,55.68318142361111,8.2,0.0,0.0,127
2140,53.29302410391775,8.75,0.0,0.0,102
2141,53.15428819444445,4.9,1.15,0.0,42
2142,56.978032092247844,7.7,0.0,0.0,43
2143,55.80685329861111,7.45,0.0,0.0,95
2144,60.24993487774382,7.2,0.0,0.0,145
2145,57.92627170138889,4.1,0.0,0.0,258
2146,56.97699447763267,4.1,0.0,0.0,351
2147,58.85341579861111,5.7,0.0,0.0,414
2148,59.216883680555554,6.2,0.0,0.0,501
2149,59.71667042928591,5.4,1.15,0.0,497
2150,60.56407986111111,4.6,0.0,0.0,515
2151,60.918102250625175,2.6,0.0,0.0,523
2152,61.981171875,2.35,0.0,0.0,487
2153,60.85368765629342,6.7,0.0,0.0,593
2154,60.59801767852181,6.2,0.0,0.0,681
2155,59.90222222222222,6.45,0.0,0.0,624
2156,59.98047634759656,9.3,0.0,0.0,536
2157,58.77295342456238,8.8,0.0,0.0,487
2158,58.32826822916667,9.05,0.0,0.0,506
2159,59.84100618227286,9.8,0.0,0.0,505
2160,59.70066840277778,11.3,0.0,0.0,324
2161,58.61246179494304,10.55,0.0,0.0,242
2162,57.24936673233887,10.8,0.0,0.0,199
2163,55.713683488469016,8.8,0.0,0.0,132
2164,54.32888020833333,8.25,0.0,0.0,102
2165,53.284180501528205,3.6,0.0,0.0,34
2166,55.11474826388889,9.3,0.0,0.0,36
2167,56.22178903862184,9.05,0.0,0.0,77
2168,57.043446180555556,7.2,0.0,0.0,151
2169,58.14945557793832,5.7,0.0,0.0,215
2170,58.324955716865794,4.9,0.0,0.0,397
2171,59.54779539455404,4.6,0.0,0.0,393
2172,59.80334815226452,4.6,0.0,0.0,459
2173,60.169010416666666,4.6,0.0,0.0,495
2174,60.39603883023062,4.6,0.0,0.0,444
2175,60.09947482638889,5.1,0.0,0.0,424
2176,60.41930989583334,5.65,0.0,0.0,430
2177,59.45360690469575,5.7,0.0,0.0,480
2178,58.956501736111115,7.199999999999999,0.0,0.0,446
2179,58.55333078632954,6.45,0.0,0.0,443
2180,57.62088107638889,6.7,0.0,0.0,418
2181,56.76210405668241,7.7,0.0,0.0,410
2182,55.56065104166667,7.45,0.0,0.0,344
2183,55.139439774937486,6.7,0.0,0.0,178
2184,54.894114583333334,7.2,0.0,0.0,91
