,Created Date,Closed Date,Descriptor,Latitude,Longitude,geometry,index_right
2011-10-15 10:07:20,10/15/2011 10:07:20 AM,10/15/2011 12:51:31 PM,Loud Talking,40.7803529106771,-73.95975758749344,POINT (-8233162.553833722 4979997.552119359),0
2011-10-15 10:10:01,10/15/2011 10:10:01 AM,10/15/2011 12:49:24 PM,Loud Music/Party,40.77985603902202,-73.95954485190988,POINT (-8233138.872216886 4979924.506821486),0
2011-10-15 10:13:22,10/15/2011 10:13:22 AM,10/15/2011 12:50:27 PM,Loud Music/Party,40.78017434567043,-73.95930995686227,POINT (-8233112.723819796 4979971.301144443),0
2011-10-15 10:20:29,10/15/2011 10:20:29 AM,10/15/2011 10:43:16 AM,Loud Music/Party,40.78017434567043,-73.95930995686227,POINT (-8233112.723819796 4979971.301144443),0
2011-10-15 10:24:39,10/15/2011 10:24:39 AM,10/15/2011 10:45:21 AM,Loud Music/Party,40.78017434567043,-73.95930995686227,POINT (-8233112.723819796 4979971.301144443),0
2011-10-17 10:20:42,10/17/2011 10:20:42 AM,10/17/2011 04:24:31 PM,Loud Talking,40.78085010786264,-73.96091997470776,POINT (-8233291.950186524 4980070.645820537),0
2011-10-18 13:15:49,10/18/2011 01:15:49 PM,10/18/2011 02:23:23 PM,Loud Music/Party,40.77860785477245,-73.96150261493652,POINT (-8233356.809400105 4979741.013173222),0
2011-10-20 19:52:00,10/20/2011 07:52:00 PM,10/24/2011 10:00:00 PM,Noise: Jack Hammering (NC2),40.77954047409404,-73.95977252153465,POINT (-8233164.216283583 4979878.115780735),0
2011-10-20 20:35:00,10/20/2011 08:35:00 PM,10/25/2011 01:00:00 AM,Noise: Jack Hammering (NC2),40.78130538401869,-73.95990144608956,POINT (-8233178.568099387 4980137.57712841),0
2011-10-28 20:13:21,10/28/2011 08:13:21 PM,10/28/2011 11:31:53 PM,Loud Music/Party,40.7794752249616,-73.96160321465916,POINT (-8233368.008110004 4979868.523566211),0
2011-11-08 02:53:31,11/08/2011 02:53:31 AM,11/08/2011 03:13:27 AM,Loud Talking,40.78017434567043,-73.95930995686227,POINT (-8233112.723819796 4979971.301144443),0
2011-11-11 07:28:00,11/11/2011 07:28:00 AM,11/23/2011 07:30:00 AM,Noise: Other Noise Sources (Use Comments) (NZZ),40.77938732345622,-73.96139384172834,POINT (-8233344.700821958 4979855.601262223),0
2011-11-14 23:50:44,11/14/2011 11:50:44 PM,11/15/2011 01:31:38 AM,Car/Truck Music,40.7787335482836,-73.95984883406591,POINT (-8233172.711355706 4979759.491026999),0
2011-11-16 17:53:00,11/16/2011 05:53:00 PM,11/21/2011 08:30:00 PM,Noise: Construction Before/After Hours (NM1),40.77938732345622,-73.96139384172834,POINT (-8233344.700821958 4979855.601262223),0
2011-11-20 03:26:06,11/20/2011 03:26:06 AM,11/20/2011 04:41:00 AM,Loud Talking,40.78017434567043,-73.95930995686227,POINT (-8233112.723819796 4979971.301144443),0
2011-11-28 14:46:00,11/28/2011 02:46:00 PM,11/30/2011 11:00:00 AM,"Noise: Air Condition/Ventilation Equip, Residential (NJ1)",40.780640597034434,-73.9583203072496,POINT (-8233002.55652885 4980039.845253923),0
